lat,lng
50.04978873,25.32186981
48.30431401,37.272353
49.40065601,36.867241
48.98375001,37.816651
49.51706933,37.7203279
49.74535514,36.96350369
49.75223895,36.92604396
51.69987311,34.13844694
48.47643661,37.6935044
48.01398921,37.3138213
49.45762301,36.905906
49.72713002,37.60912999
50.4246615,35.484
50.41027381,35.39515
49.03176001,37.14122
49.04885881,37.1138854
48.89297002,37.03810002
49.72752198,36.82645115
46.47929999,30.70901998
47.3729672,31.80114748
47.02890997,32.54144348
48.98022223,37.8035
47.99147223,37.19083333
49.71675202,36.93714
49.26609739,37.62144
49.30232101,37.83536
49.58036501,36.975304
49.26335867,37.8481806
49.52872824,37.57029323
51.39626471,34.15331835
50.23925301,36.238209
49.71870801,36.7941637
49.71881731,36.7931542
49.02142301,37.178364
48.97853801,37.809571
47.98613501,37.023811
50.910561,34.80566
50.00588501,36.21565498
48.97794445,37.82141667
50.12242127,36.09531214
51.18391244,35.08834
48.23211112,37.542
48.59369445,37.65777778
48.92095532,37.02552511
50.3146771,35.9303373
49.76570676,37.03770329
49.53163242,37.52489119
47.99699901,37.239279
49.46340457,35.97709216
49.46483801,36.623174
49.33227804,36.87305218
49.70190403,37.64711099
50.20641283,30.66898
50.46039558,30.17129477
49.38474501,36.914995
50.20641283,30.66898
51.18391244,35.08834
48.93830741,36.23060305
50.19120528,36.8522105
49.4847574,37.52836123
49.31568789,37.85281945
49.09168364,37.48331
50.09026314,36.39743114
49.57544875,37.42312208
50.46098609,29.81188
48.02887901,36.956955
47.88847291,37.3058397
49.78199149,34.60659
50.50017262,30.75284926
50.54461559,30.24236511
49.39824161,36.928081
49.57446201,36.972661
49.22399738,37.27463348
49.99965176,36.54119
50.63164557,30.87281508
49.77094549,37.0407932
49.84478233,35.6954
49.46646102,37.62047
50.25626105,36.08935
49.78508103,34.53854
50.21016122,36.42085927
49.93036002,36.42770996
49.22205122,37.82257
50.26341151,36.17738
49.39815724,36.87150833
49.38375201,37.0558803
49.27379123,36.53507
49.76682202,37.56943
49.39714261,36.86602
49.24236328,36.93117
48.38262201,37.896639
49.37758318,37.62599
49.19169839,37.27944
49.09168364,37.48331
48.50533334,37.67563889
49.5915373,36.7868756
49.39815724,36.87150833
50.10869855,36.26275283
49.31049158,37.85587353
49.29918674,37.8406815
49.26337251,37.81950761
50.20501801,36.278967
49.56497145,37.70435038
50.94618388,31.98432
50.88323391,32.00614
49.71782221,36.98094598
50.63306106,30.87539
49.45644293,36.84522867
48.72175501,37.529206
49.52278549,37.57601527
50.584981,30.235748
48.34410341,30.24797626
48.36539877,30.50641533
47.853748,35.157139
49.72536103,36.93006
49.37113102,36.58019
49.86676863,37.09354311
49.22873003,37.24660002
49.71392168,36.93314887
46.304061,33.783147
49.38648701,32.038232
49.35249245,36.79730417
49.47937301,36.597594
49.36665941,36.9828863
47.66449363,35.63864916
49.37172284,37.06563147
49.3798893,37.62724526
50.15811291,36.15340165
49.72790529,36.90873004
50.04773243,36.6769346
49.75314784,37.64072815
50.16058112,36.82415763
49.17408001,37.43647
48.90006576,33.45002
49.37216141,36.9435262
50.30741111,36.15621742
48.3036,32.16
49.76529096,36.99907948
50.18822485,36.24801657
49.34038101,37.85951483
49.76662799,37.57479442
50.910561,34.80566
49.21602001,37.25574996
49.70527008,36.90174557
49.73325951,36.84892335
49.72907086,36.85990968
49.88029007,36.92876632
50.89132107,29.7124
50.31126432,35.82658568
49.6863717,37.66672531
49.70093072,37.66558085
49.21798465,37.78544057
49.39425644,36.8727434
49.13870001,37.225152
48.89424,37.01318003
50.60060208,30.75764
50.34998004,30.18858
50.910561,34.80566
50.910561,34.80566
49.42421801,37.052025
49.12428901,37.707647
49.81758002,36.05526998
50.23641142,36.21130909
50.23443501,36.23671497
49.17767153,36.85838782
50.2308927,35.95050094
49.38626671,36.8910864
49.13125001,37.23175
47.84776002,35.19049499
49.38585121,36.889758
49.5329548,37.72847646
50.35164326,30.95076
50.910561,34.80566
47.65422311,35.65873
49.17918601,37.394856
49.83626175,36.72362
49.33865123,37.66478
50.43034178,30.28385
50.21393943,36.15715
49.65672401,36.730098
49.66238901,36.735721
50.25186656,35.85556
49.14186001,37.24351
49.62075752,37.70796989
50.29689002,36.93789
50.0480637,36.27625903
49.85951125,36.83577946
48.37802779,37.90875
50.34878178,30.4544
49.40351001,37.081994
50.584981,30.235748
50.584981,30.235748
50.08476161,36.3804367
49.13351861,37.3898827
51.36551593,33.89963125
49.40981301,37.070023
49.26774123,37.80968
49.27192193,37.61217029
49.29046301,36.798881
49.47689001,36.89333
49.38891301,36.874842
49.38316401,36.895366
49.05467501,37.114632
50.11090034,36.27536994
49.82657203,37.61248
49.62291912,36.74441244
49.62157721,36.746234
49.15070619,37.07738381
49.76695413,37.03633
47.97297117,35.85203
49.39177618,27.12446505
49.97349204,36.49574
49.73126232,36.84961
49.77668546,36.81364
51.503653,31.293167
49.08666321,37.3509608
50.04302456,36.29124688
50.46061207,31.4408
49.75054174,37.05624272
49.4333333,32.0666667
51.38867214,31.20363
49.32444032,37.52424696
49.34428481,37.7702949
49.41076303,37.72876254
49.05435901,37.106641
49.49767801,36.84407
50.0347643,36.28392109
51.69693319,34.13962
50.17603764,36.27657451
50.51092343,29.80774
49.69508261,36.8043886
49.69849681,36.8098764
50.46098609,29.81188
49.15955001,37.04295
50.02411062,36.33831502
49.68089392,36.86610493
49.71366055,36.85240075
49.7565649,37.58316291
49.76615676,37.57015956
50.55200299,30.21474
50.07005861,36.3722456
49.38891301,36.874842
49.01883334,37.75886111
50.93214457,29.91233987
50.75813315,31.01438684
49.03080601,37.140188
48.99189879,37.07975342
49.57230001,37.68772999
49.71488951,36.9063401
50.2425602,36.94467992
49.16233741,36.89194762
49.19911001,37.20878
49.20827301,37.208135
50.22833462,30.23295
50.01959858,36.13506202
51.503653,31.293167
51.79664187,34.3193
49.65973478,37.71469709
49.03920201,37.126899
49.65371101,36.743352
49.66189301,36.753169
48.3829595,31.18224366
49.34287658,37.66478
48.3829595,31.18224366
47.853748,35.157139
50.25626105,36.08935
49.74712298,36.95999
48.3829595,31.18224366
49.74712298,36.95999
49.39642301,37.205646
50.55942468,30.82308821
48.3829595,31.18224366
50.56789272,30.10125
49.71532001,36.83095
49.19059401,36.8861612
49.63345593,37.68814674
49.74712298,36.95999
49.74712298,36.95999
50.25123236,36.94895
50.584981,30.235748
50.10674301,30.6256
50.10674301,30.6256
50.584981,30.235748
51.45525355,31.19389
50.91443242,29.94979
50.083301,36.24572929
48.13373101,37.073686
49.72745556,36.92830047
49.26741357,37.6029864
49.34258867,37.56745347
50.8572013,30.59707
49.64004166,36.79559873
49.17502873,37.43499894
50.67381209,30.06728
50.46098609,29.81188
50.70433441,30.29361782
49.78819361,36.10049215
49.80613765,36.73200666
49.47030355,36.78756359
50.77265274,30.66303
49.24009146,37.72028
49.23212096,37.74202377
49.13225803,37.24162161
51.1601918,31.86507
50.07586058,36.87159313
50.1160911,36.11977658
50.51871679,30.2395
50.48436382,29.64025
49.20381298,37.27875335
50.40552342,29.89151
50.48436382,29.64025
50.26253601,36.175787
49.13338122,37.23342
51.60107753,31.23062157
49.30421228,37.64582
49.4166667,27
50.584981,30.235748
49.62818708,36.39662219
49.21402,37.28790001
49.55326991,36.62697684
49.8106551,36.34793764
49.40102779,32.11580556
51.46124329,31.30539633
48.40292901,37.909401
49.1476998,37.2554731
50.59135849,30.20734375
50.48436382,29.64025
49.54888869,37.43037
49.21628001,37.26084004
50.52232718,30.79464937
50.69697959,29.5869
50.67759243,30.30553511
49.35151656,37.75473094
51.34567088,32.87794
51.503653,31.293167
50.48807736,29.63784674
49.37758318,37.62599
48.9166667,24.7166667
50.28053003,36.93677001
50.47997617,30.21987927
50.80809965,29.5480124
49.62478748,36.34343
48.28138901,37.190706
50.20978358,36.42087
50.03692026,36.2685
50.9229301,30.35093499
48.779501,29.8546
48.88837221,31.52929103
50.18218401,30.31202
50.59192376,30.90444
50.89132107,29.7124
50.584981,30.235748
46.4666667,30.7333333
51.54514158,33.82055
50.584981,30.235748
50.584981,30.235748
50.60119208,30.31927
46.4666667,30.7333333
50.584981,30.235748
50.13473506,30.73936
51.503653,31.293167
50.6010158,30.70317185
50.49907728,30.17364918
49.71619001,36.8195
48.38149091,37.9071745
50.93503348,32.13391
50.584981,30.235748
50.05518965,35.8978999
48.95167001,37.836418
49.52867464,26.7365446
51.503653,31.293167
50.4981883,31.25028
50.57688003,30.26499
50.46536002,29.80504999
50.47819382,29.96191
50.69015345,29.99471
50.46098609,29.81188
51.61622216,34.0305
51.57008198,34.12458
50.5610196,30.32702016
50.62755469,29.87616
50.28719066,36.92121987
51.503653,31.293167
50.6310318,30.87373
51.503653,31.293167
49.40497223,31.89566667
51.503653,31.293167
50.4217073,30.24289062
50.81714428,29.5903
50.9467213,30.43659
49.23777286,26.70331333
50.33831127,29.72029
49.87343175,30.08462
50.85274274,30.39791
50.55731179,30.33217
45.44340128,29.26467
49.63123226,37.67029396
46.61301267,30.77231
50.10790588,36.35894086
49.36467277,37.60985383
50.28541859,36.92506079
49.74304103,36.54548
51.503653,31.293167
50.584981,30.235748
50.29399767,36.93624
50.584981,30.235748
50.72929565,30.02444
50.48436382,29.64025
50.51092343,29.80774
50.45571238,29.86967
49.19947801,26.857474
50.54040354,30.2632586
50.51950002,30.25424
48.24800001,37.59547222
50.55200299,30.21474
50.57693468,30.11446
51.503653,31.293167
50.48436382,29.64025
49.33944001,36.81792
50.07469607,29.91569
50.15973734,37.39683995
49.39157319,32.07947696
50.45571238,29.86967
50.10144651,36.77131671
51.503653,31.293167
49.6701389,32.03555556
50.07469607,29.91569
50.29658178,31.36553
51.503653,31.293167
49.4166667,27
50.56433179,30.81914
50.20487708,37.11423
49.65434119,30.46635
50.56841561,30.2651
50.45782271,30.16955
50.9169713,30.34938
50.40873178,30.25897
50.8481367,30.05811
48.15009313,24.75832876
51.30755279,32.77063
48.0929972,24.59652948
49.4166667,27
48.37711931,37.9055716
49.4333333,32.0666667
50.44360263,30.15134667
51.61361159,31.19989
49.51536388,36.75528102
50.15161418,29.76913
50.584981,30.235748
50.584981,30.235748
50.40848965,35.84032658
50.56841561,30.2651
50.67324107,30.30914
50.48660306,29.71549
48.3036,32.16
49.35388355,37.64590272
50.33269,36.19571003
46.20105004,29.65399
50.13981151,31.40427
47.003527,33.745283
50.56081344,29.65111
49.56016984,30.50601
50.07469607,29.91569
49.40758334,32.08633333
49.57875961,36.7950432
50.5624262,30.2435835
50.84785509,29.73925313
51.59409382,31.40418254
51.50870553,31.35140158
49.87141229,36.93917329
50.84937244,29.73084172
51.57856945,31.43323016
49.412417,37.046087
50.584981,30.235748
49.84482059,36.691
50.584981,30.235748
51.503653,31.293167
50.56433179,30.81914
46.4666667,30.7333333
50.910561,34.80566
50.89888107,32.05409
50.88323391,32.00614
51.503653,31.293167
50.27904178,30.29148
49.92195906,36.9110971
48.98532177,37.12979416
50.78398723,30.31239
50.51447179,30.06159
50.51293306,30.05892
37.92850801,48.406641
50.584981,30.235748
50.584981,30.235748
49.86388842,36.92235048
50.584981,30.235748
50.584981,30.235748
46.4758889,30.73133333
45.41290074,28.4517
49.84061101,32.338361
50.41489128,29.9678
48.9166667,24.7166667
50.584981,30.235748
50.58883021,30.89873711
50.54162155,30.1594
50.62237834,30.44451
49.47743586,36.94425779
49.89809715,37.0003038
50.6034518,30.31637
49.67672223,32.05125
50.84450154,29.54314
50.44537179,30.17091
49.27589062,24.61525556
50.46930002,29.80773002
50.51092343,29.80774
50.40552342,29.89151
50.31900178,30.38084
50.59736562,30.70918
45.9912413,29.69234
49.98029501,30.56395501
50.30002003,36.95850002
50.45305004,30.22663
49.15166145,37.0789
50.62237834,30.44451
50.08389939,36.38675
48.37425001,37.89452778
51.36373834,31.43303658
49.1864955,37.23225458
49.47438268,37.30266377
50.99323621,29.76839
49.48347263,37.3136501
51.503653,31.293167
49.69545498,30.17511
51.503653,31.293167
50.27226303,30.3558
51.503653,31.293167
50.48817238,30.3356
50.6034518,30.31637
50.8572013,30.59707
50.92471168,32.38327269
50.67381209,30.06728
45.98633033,29.33813
50.83188946,30.56985623
46.4666667,30.7333333
50.584981,30.235748
50.21238596,35.95925567
50.43424466,30.33065
51.503653,31.293167
50.62770027,30.87129
50.89651107,29.50009
50.40552342,29.89151
48.81422223,29.96905556
50.45571238,29.86967
51.40802608,31.29497385
51.05059276,29.78076
51.00535441,29.5247284
51.33028011,31.20873508
50.89651107,29.50009
50.31816606,31.06032
45.32367286,28.4499
46.57975001,30.55886111
50.17997592,27.06513
50.01825001,31.94986111
50.08389939,36.38675
49.01507215,24.58506251
48.32690701,37.875729
50.62554834,30.91261
50.31120509,31.46712
50.88323391,32.00614
50.32150151,31.31768
51.38896241,31.28904713
50.41738026,29.79073
46.49769999,30.72352998
50.60119208,30.31927
49.51686022,31.80832812
49.30611112,31.40627778
49.54321941,36.75374495
49.90315502,36.01231001
49.60382683,36.80669959
50.29938526,36.95798715
48.98057736,37.08198502
48.3036,32.16
51.503653,31.293167
50.93841904,29.90822
50.35607026,30.02988
51.503653,31.293167
51.503653,31.293167
50.46098609,29.81188
49.09691668,31.28802778
49.33732329,37.6064
50.50590619,30.77631
50.49187423,31.37822
50.50224144,30.77405
49.58908916,36.79511534
50.46098609,29.81188
51.19664574,29.61632
50.27432463,30.32581
50.30272001,36.94353002
49.77594445,32.50716667
50.51092343,29.80774
50.46098609,29.81188
50.40552342,29.89151
50.584981,30.235748
50.584981,30.235748
48.18263219,30.86175
50.08576002,36.24016002
50.18218401,30.31202
51.1307901,30.08975
48.23523939,30.87768
48.34052519,30.60785
49.44156862,32.08176787
51.503653,31.293167
50.56759955,31.51055
50.97657276,30.81281
51.47154247,31.20998
49.7472339,36.93252418
50.55200299,30.21474
50.89132107,29.7124
46.38717405,30.71387659
50.54626908,29.80056
49.51708334,31.90511111
50.41580207,29.59757
50.34066999,29.715615
48.3036,32.16
50.08576002,36.24016002
51.503653,31.293167
50.40456511,30.20311
50.68449345,30.39401
50.55490179,30.94669
49.92480149,31.11643
50.2996177,36.96825485
50.48856,30.25484999
52.33775087,33.29218
50.88724889,29.98735169
50.5985621,31.09723674
50.59556,30.21250998
50.55252524,29.72067872
47.27922223,30.29522222
50.66185834,29.81108332
50.18016512,37.51369498
49.6841091,37.61602956
50.35733862,30.95007335
49.43775666,27.03629908
50.83539002,29.64387999
50.98726182,29.98243
51.503653,31.293167
50.40552342,29.89151
50.33831127,29.72029
50.30368838,36.9453166
49.66293642,36.7544
50.66626515,29.81074
48.74805573,32.51121
50.46098609,29.81188
50.99323621,29.76839
50.8572013,30.59707
50.5466501,30.29168506
50.37204398,30.83589634
50.99323621,29.76839
50.34071178,30.42356
50.16512603,30.57811
50.51092343,29.80774
50.87361774,32.40415943
47.90830301,36.899539
50.1662494,36.82420346
50.16662051,36.82649943
50.62237834,30.44451
50.63306106,30.87539
50.584981,30.235748
51.47591321,31.30135302
50.68449345,30.39401
50.90910182,30.33296
50.18949177,37.09788
50.90910182,30.33296
50.33305152,30.36868
50.65630351,29.79575752
50.08428491,36.36220242
51.01633674,30.02151
49.31880557,31.992
50.8572013,30.59707
50.54626908,29.80056
50.07401731,29.9199
32.01800501,50.868791
50.584981,30.235748
50.46598179,30.0274
50.62547208,30.20929
50.584981,30.235748
51.503653,31.293167
50.64638379,29.94203
51.503653,31.293167
50.81576107,29.63977
49.77933201,36.82205141
50.55480094,30.21467037
50.54346299,30.21201
49.99255337,30.55766
51.503653,31.293167
50.89017181,29.71614
50.64638379,29.94203
50.584981,30.235748
49.88772125,29.85495
50.39192949,30.36727
50.40552342,29.89151
50.51092343,29.80774
50.38417026,30.37059
50.38417026,30.37059
49.86286374,29.78789
50.61094002,30.47760502
50.607065,30.47237501
50.38766002,30.34049997
50.27423269,30.32706
50.61189208,30.47374
51.503653,31.293167
50.45735174,29.87018498
50.95423211,29.47874
46.43097223,30.6135
50.58085453,30.26322
50.11006306,30.62652
50.24149185,36.3887771
52.01554459,33.25148138
51.503653,31.293167
50.96406773,29.75584212
50.5747044,30.23695326
50.46866128,30.99191
48.96908334,31.23347222
51.1601918,31.86507
51.38867214,31.20363
51.3861828,31.39995
50.55002001,30.22930002
50.62237834,30.44451
50.584981,30.235748
50.584981,30.235748
50.41470014,29.8012
49.41571001,32.09402999
50.95423211,29.47874
50.58085453,30.26322
50.45571238,29.86967
50.40552342,29.89151
50.5093951,29.80979994
50.63306106,30.87539
50.51092343,29.80774
50.52928,30.85382
51.44369969,31.17535057
50.15543177,36.73629
50.15543177,36.73629
48.95191668,31.38866667
50.28753519,36.91001372
50.85274274,30.39791
50.63306106,30.87539
51.503653,31.293167
50.50029001,30.14724002
49.41988501,32.08691999
49.16510547,31.38273305
50.71329209,30.53957
50.07134,36.21314003
50.48478956,29.87200978
48.4161915,25.60288557
50.87576362,32.01070372
50.50358084,30.1485
50.41470014,29.8012
48.32942851,37.8511831
50.68831002,30.00164003
50.78363501,30.30829498
50.58351001,29.78095504
50.67381209,30.06728
50.59192376,30.90444
50.08389939,36.38675
50.45571238,29.86967
49.64249231,31.97997
50.55200299,30.21474
50.54162155,30.1594
50.54162155,30.1594
49.64147223,31.98269444
51.503653,31.293167
51.503653,31.293167
50.17817177,30.4526
50.5644,30.31328725
49.88772125,29.85495
48.75700001,30.05402778
50.51871679,30.2395
50.4981883,31.25028
48.87805557,38.03277778
50.55325002,30.21775001
50.79402,30.35288
50.56523738,31.15806805
50.84578896,29.68755598
50.78398723,30.31239
50.37477502,30.22922999
50.10221992,36.42945307
51.03254381,29.67837067
48.39495401,37.915242
50.45190179,29.94825
48.90405557,30.28925
49.32197223,31.90991667
49.44177779,31.93994444
51.49374529,31.29441
48.32850001,37.82213889
50.46098609,29.81188
50.56166,30.26055002
50.45571238,29.86967
50.51092343,29.80774
50.44746128,30.22674
50.35426001,30.37580002
50.68449345,30.39401
50.45571238,29.86967
50.44746128,30.22674
50.55208344,29.83293
50.35829465,30.39622
50.63854834,30.02227
50.39391099,30.36990335
51.503653,31.293167
50.24194379,30.42997
46.60439853,31.03036582
50.18218401,30.31202
50.37153085,30.36861
50.39041687,30.23243
50.39192949,30.36727
50.39192949,30.36727
50.34418341,30.32393
50.31912077,30.29728
51.503653,31.293167
51.96133403,31.15094
50.32150151,31.31768
50.54925306,29.73321
50.40365099,30.232718
50.36466001,30.40475999
50.68449345,30.39401
50.0037055,30.22448
48.81843297,30.67012262
50.77265274,30.66303
51.503653,31.293167
50.62554834,30.91261
50.57693468,30.11446
51.503653,31.293167
50.56841561,30.2651
49.38347732,32.18807811
50.29236999,36.98260997
50.51092343,29.80774
50.45571238,29.86967
50.45571238,29.86967
49.80813502,30.04542001
50.84450154,29.54314
50.97400108,30.00964
49.79014698,29.83646
50.46158,29.82303001
51.48590389,31.06808188
50.40732501,29.68480501
50.47459001,29.82513999
50.5107624,30.2268546
50.87167555,30.39971231
51.45525355,31.19389
50.2191,30.32042003
51.503653,31.293167
50.584981,30.235748
50.33069127,30.46836
50.32598557,30.46957
50.55200299,30.21474
49.71038987,31.55740934
51.503653,31.293167
50.29729995,36.94086026
51.503653,31.293167
50.71329209,30.53957
49.9690715,31.74342
49.77128002,30.13593501
50.68449345,30.39401
51.61366357,32.35984
49.30075146,30.33946
50.45571238,29.86967
49.31325362,37.31157032
50.8099878,30.13745
50.63055745,30.91363997
50.56841561,30.2651
50.28520003,36.96408999
51.503653,31.293167
50.38360607,29.9339
50.51871679,30.2395
51.503653,31.293167
50.1436563,36.86428123
49.50982173,30.56578
50.57911045,30.22751443
50.58085453,30.22270792
50.62602403,30.87231082
50.50358084,30.1485
50.68350052,30.39324
50.51826026,30.2497
50.21923177,30.11812
49.97130002,31.05042998
51.39328708,31.29689107
50.53062001,30.25347997
51.36831002,31.28611996
50.67408273,29.55797
50.53452003,30.23417997
50.51021503,29.81670503
50.60060208,30.75764
51.49574518,31.29900349
50.89132107,29.7124
50.44327559,29.96046
50.57947128,30.83383
50.51092343,29.80774
50.45571238,29.86967
51.503653,31.293167
50.45571238,29.86967
50.67381209,30.06728
50.56841561,30.2651
50.41767207,35.9578954
50.62554834,30.91261
50.63273516,30.92325301
50.56841561,30.2651
50.61175962,30.31961332
49.97622223,32.30752778
50.10180431,36.39064694
51.48750027,31.32225
50.60545999,30.453895
50.51092343,29.80774
50.72947667,30.24188
50.9467213,30.43659
50.72947667,30.24188
48.32193001,37.757366
51.1665801,29.61159
49.81655698,29.94814
50.58085453,30.26322
51.503653,31.293167
50.56325344,30.31278
50.89132107,29.7124
48.32842101,37.85966
51.503653,31.293167
50.51092343,29.80774
50.69015345,29.99471
50.54925306,29.73321
50.5758889,31.53566667
50.45571238,29.86967
50.45571238,29.86967
51.503653,31.293167
50.53367501,30.21505003
51.503653,31.293167
48.40168301,37.906476
50.31219178,30.07539
50.51092343,29.80774
50.55312179,29.83549
48.3036,32.16
51.37885802,31.28533386
50.44186501,30.309485
50.58307549,30.48582
50.75602181,30.35269
50.4782356,29.8648
50.4782356,29.8648
51.503653,31.293167
50.24030508,31.27496
48.39902779,37.84961111
50.37311001,29.79393999
50.98806626,29.77592102
50.56630002,30.27272004
50.51556943,29.81897578
50.6521318,30.25951
51.40767841,30.73990354
46.62159849,32.61035751
46.62216928,32.61091507
50.86684314,30.39543976
50.24194267,36.92832918
48.32354341,37.8505384
47.20017326,33.51111359
47.20256915,33.19754822
50.73172308,30.33104
50.4782356,29.8648
50.45636813,29.87138661
49.54946102,36.34897
50.17943585,30.33725422
50.51223339,29.81134489
50.45658671,29.87069997
50.56841561,30.2651
50.51447179,30.06159
50.55939179,30.08665
51.503653,31.293167
48.27965979,30.97578067
51.45899125,30.74144066
50.55208344,29.83293
51.54406429,31.44822937
49.03295127,37.11175038
49.03417519,37.13267161
49.03601804,37.13101937
49.03330298,37.11960388
