lat,lng
49.033514,37.11947514
49.03191022,37.11037708
49.03233227,37.1109779
49.03224786,37.11917473
49.03252923,37.118531
49.02825228,37.10836006
49.4865254,36.3605
49.03157257,37.11042
49.03157257,37.11042
50.94014978,29.90753335
51.34202737,32.87823
51.503653,31.293167
48.76304771,30.03794137
50.39274617,30.15161
50.55200299,30.21474
49.69139151,30.47527485
49.83663299,29.65574
51.60265021,31.22585796
50.71544186,30.38729594
51.51313002,31.31282999
50.68449345,30.39401
50.564935,30.19686499
51.503653,31.293167
50.37066501,30.42076
50.41778178,30.0357
50.45571238,29.86967
50.584981,30.235748
50.54346299,30.21201
50.54346299,30.21201
50.51092343,29.80774
50.9467213,30.43659
50.92549182,29.65111
50.44401128,30.19929
50.68449345,30.39401
50.27177177,30.37104
50.4782356,29.8648
50.4782356,29.8648
50.4782356,29.8648
50.50334999,30.24447001
50.63778004,30.87949004
50.59994833,30.75884163
50.54559001,30.21989
51.50866,31.28820002
51.52099003,31.36219998
50.31556178,29.86756
51.503653,31.293167
51.503653,31.293167
46.4666667,30.7333333
46.47155556,30.69061111
50.42430942,30.11840339
50.49187423,31.37822
50.49536879,31.38027994
51.503653,31.293167
50.45782271,30.16955
50.45196,30.76832002
50.35382032,30.45285505
50.56418192,30.30830907
50.6769394,30.52736976
50.55615089,30.2142601
51.38867214,31.20363
51.96182361,31.42059
50.61373106,30.81227
50.69335107,29.75063
50.56841561,30.2651
48.84958144,29.96641
50.45571238,29.86967
50.58085453,30.26322
50.58884681,30.21032858
50.59618153,30.5689
50.39734997,30.79057613
51.503653,31.293167
49.39097223,32.05144444
50.55509468,30.64332997
49.04008334,30.82508333
50.67862353,29.83303649
50.89017181,29.71614
50.20910006,37.11204132
50.39183961,30.2355199
50.29399767,36.93624
48.33178701,37.844337
51.503653,31.293167
51.503653,31.293167
50.6034518,30.31637
50.62782654,30.20855514
50.59947469,30.17501
50.21297937,37.10341533
51.5329011,31.3676
50.50288002,30.245
50.60119208,30.31927
51.503653,31.293167
50.67446576,30.31001
50.79471861,30.04108
49.64065573,36.90139348
50.56630002,30.27272004
50.50224144,30.77405
48.91816668,30.22677778
48.73120287,30.10421
50.8572013,30.59707
50.62449165,31.31080454
50.49187423,31.37822
50.584981,30.235748
51.05095857,30.81233879
50.584981,30.235748
50.37488289,30.30831326
50.33682999,30.29610999
49.75191174,31.31411
50.65279524,30.25951
50.56433179,30.81914
49.44511112,31.40208333
50.50012003,31.02108997
50.59192376,30.90444
51.503653,31.293167
46.6397418,32.36967524
50.584981,30.235748
50.65294272,31.18349
50.45371055,30.22663
49.38618453,32.08570988
48.9278077,30.35449378
49.13333198,30.51744
51.503653,31.293167
50.39041687,30.23243
50.3711727,30.37003
51.45134483,31.07818
51.12484108,31.17381
50.56907326,30.2651
50.79471861,30.04108
50.584981,30.235748
51.503653,31.293167
50.5450627,30.15305
50.54793531,30.14039216
50.99323621,29.76839
50.28893206,30.83921
50.28893206,30.83921
50.59618153,30.5689
49.19322647,31.86826412
51.503653,31.293167
50.08389939,36.38675
51.503653,31.293167
50.60119208,30.31927
51.503653,31.293167
50.68449345,30.39401
50.68449345,30.39401
48.41294445,37.93
47.25889176,35.70433
47.14224358,36.78975
50.51871679,30.2395
50.60985384,29.95658
50.60119208,30.31927
50.67777669,30.39672017
50.43524305,31.07885
50.67777669,30.39672017
51.37264316,31.27919696
51.34541132,31.27715
51.12484108,31.17381
50.9467213,30.43659
50.59223002,30.22270003
50.6189473,29.70749029
49.19169839,37.27944
50.44338001,30.17201001
50.68449345,30.39401
50.68449345,30.39401
50.67322154,30.39653128
49.37153108,32.16205
50.29399767,36.93624
50.10862,36.27206502
51.59345397,31.40547
51.503653,31.293167
49.41633334,31.90105556
49.07497223,32.65277778
50.60411409,30.31637
50.88415501,31.790276
50.60119208,30.31927
50.50224144,30.77405
49.67728795,32.32187216
50.56433179,30.81914
51.53014488,31.293167
48.54522712,39.30995745
50.29399767,36.93624
51.33787801,32.879963
50.75401082,30.08628283
50.58238055,30.21309488
50.67443773,30.30914
50.60351408,29.78256671
51.52639006,31.36397997
50.44537179,30.17091
50.38084026,30.3215
51.90425832,31.61973592
51.48844003,31.24798004
51.35902214,31.43029
50.61668027,30.5319
50.43318007,30.09858
50.57503952,30.66622725
50.34642492,31.31875615
50.51896026,31.35563
50.77643107,30.98769
50.7887869,29.52878633
50.3892062,30.39438163
50.30982002,30.29556741
50.60060208,30.75764
50.31816606,31.06032
51.503653,31.293167
50.584981,30.235748
51.56030454,31.28428994
50.56907326,30.2651
49.98967,36.208309
50.53636003,30.27817004
50.60489644,30.31909834
51.11370131,30.28459
51.68958096,30.59806006
50.08729001,31.12421998
50.77265274,30.66303
50.53117862,30.23686781
51.07591668,31.66077778
51.51076,31.28682002
50.59736562,30.70918
51.503653,31.293167
51.503653,31.293167
50.29399767,36.93624
50.71329209,30.53957
50.99853028,32.57216959
50.50864677,30.76091516
50.31878855,30.2981
50.31976741,30.29728
50.64550507,29.9201
50.45910918,30.78942985
50.49187423,31.37822
50.39034906,30.22532
50.51871679,30.2395
50.55200299,30.21474
50.68449345,30.39401
50.57438541,30.67858687
50.5888656,30.71759141
49.41891001,31.92314997
50.53143,30.22684999
50.63229888,30.87109847
50.07861194,36.3836601
49.99443298,27.48977487
50.68564103,30.63894965
50.56789272,30.10125
50.68831002,30.00164003
50.64281502,29.93348497
50.0973357,36.38091351
50.60718066,30.47095037
51.503653,31.293167
50.67522562,31.0950616
50.62494002,30.44962002
50.28491178,36.26213
50.56492953,30.52210977
50.3711727,30.37003
48.33393701,37.844245
50.49195977,31.22334222
50.61042001,30.46006002
50.60602297,30.63801599
50.76844,30.65116004
50.62237834,30.44451
50.49886999,30.78270001
50.58216255,30.22476785
48.6569211,24.64756836
50.487315,30.25477497
49.41925266,27.00091835
48.68853282,24.42570048
50.50562157,30.2513847
51.9859636,32.2949746
50.51175178,30.79905024
48.74805573,32.51121
50.584981,30.235748
50.584981,30.235748
48.10464797,32.11166
50.584981,30.235748
50.584981,30.235748
50.513,30.21628997
50.584981,30.235748
48.15482,38.889754
50.68438001,30.38573999
50.29959657,37.02636
49.98375232,27.51185947
50.456615,30.22394499
50.58158999,30.11836998
50.58085453,30.26322
50.80176501,30.12235503
50.55639001,30.27545003
50.50868001,31.02645003
48.3036,32.16
49.40372223,32.04938889
49.02286031,26.57712793
50.37218864,30.36861
50.59618153,30.5689
50.59947469,30.17501
50.71939501,30.248684
50.33305152,30.36868
50.59736562,30.70918
50.55509468,30.6423
50.55509468,30.6423
50.50358084,30.1485
50.75051154,30.66969
50.605363,30.718288
50.58945001,30.25598
50.42180328,30.16344508
48.9130567,24.71529341
50.44537179,30.17091
50.44746128,30.22674
48.60374781,24.53546021
46.62029585,32.58741955
50.584981,30.235748
50.584981,30.235748
50.584981,30.235748
48.86616704,25.20027668
50.42391985,30.16433
50.60351408,29.78394
50.78398723,30.31239
49.97031464,27.07884588
50.56907326,30.2651
50.44746128,30.22674
50.59920129,29.78183
50.62761738,30.91784567
49.01739519,24.30636638
50.79632309,30.36321
50.51433927,30.81189947
49.42027004,27.00009999
49.28175001,31.43075
49.19169839,37.27944
49.35157538,31.87421
50.59192376,30.90444
50.59050002,30.90676001
49.38517839,24.58850002
50.57709307,30.07624
50.58802394,30.497
50.54411267,30.21201
50.48486952,30.89597
50.49444467,31.1707
50.51117999,30.21132998
50.19232503,36.67441376
50.14103869,36.97187517
49.44391668,32.09527778
50.32429493,30.82557498
50.55407001,30.22993001
50.8572013,30.59707
50.55066001,30.13618999
50.25123236,36.94895
50.584981,30.235748
49.08719176,36.87654912
47.04999676,33.05888526
50.43842969,30.16927922
50.71052209,30.22009
50.51092343,29.80774
51.0320943,29.91466
51.01715247,29.69535
50.50224144,30.77405
50.6312,30.43879999
50.60361501,30.45319998
50.59199027,30.90344
50.47029003,30.91749002
50.584981,30.235748
49.435278,32.08637
50.60019862,30.7122699
50.48486952,30.89597
50.19230287,36.67454766
50.37065816,31.07011188
50.55418434,30.21336671
50.68204999,30.72168001
50.44905179,30.08171
50.05056613,36.56442682
50.05133771,36.5663151
50.06891677,36.37267377
49.32448329,31.99172
50.88338297,29.69412662
50.41705305,30.04401
50.85468277,29.73341665
49.62830557,31.61716667
50.78398723,30.31239
50.78713843,30.3026
51.01715247,29.69535
50.56727592,30.31486439
50.29621149,36.95910851
50.62576614,30.90368361
46.600299,33.935818
46.548908,34.142649
49.98967,36.208309
50.55271002,30.27936002
50.71329209,30.53957
50.25443002,31.1639
50.19564419,31.62046
51.02839131,29.91187
50.95643119,29.49520078
50.48436382,29.64025
50.58983003,30.25609999
50.44537179,30.17091
50.494295,31.2802121
50.60729322,30.30004393
49.63254737,30.12892339
50.6059859,30.30622374
50.6630229,29.81011896
50.58509208,29.76384
50.07820552,31.20276
50.62198502,30.43968001
50.29959657,37.02636
48.71341668,30.11494444
49.24156823,30.32279366
50.51370001,30.24873003
50.63344002,30.87568
50.60411409,30.31637
50.62547208,30.20929
51.503653,31.293167
51.503653,31.293167
51.503653,31.293167
50.83970969,29.66452
49.14069404,30.23206
50.56907326,30.2651
51.01633674,30.02151
50.90338175,30.42618035
49.23147223,30.40688889
49.51241668,31.80513889
48.3036,32.16
49.98983015,36.39784138
50.8572013,30.59707
48.99522223,31.26902778
49.3973482,32.08283148
50.78398723,30.31239
49.85728103,36.5113
50.67729317,30.06796665
50.67381209,30.06728
50.4981883,31.25028
50.52513542,31.13037221
50.58085453,30.26322
50.51126297,31.0017
50.27946475,36.94739799
50.6726083,30.07805
50.6535148,30.0809601
50.53754208,30.82461
50.33248118,30.97308828
51.503653,31.293167
48.72948405,33.12230253
50.5481924,30.14032638
50.50334999,30.24447001
51.503653,31.293167
48.59323079,31.36533678
50.83140107,29.52494
50.58536,30.25911001
50.33279644,30.31735537
50.44151487,30.15071924
50.48486952,30.89597
50.56730907,31.15617978
50.73587198,29.85448316
50.75668771,30.35269
50.56492193,30.22476167
51.503653,31.293167
48.60140479,31.31504
50.44245028,30.16905
50.06804157,31.44969
50.68449345,30.39401
51.05059276,29.78076
50.59658711,30.49390723
50.56790394,30.26928411
48.93644445,29.98575
48.9723889,32.05161111
48.60188869,31.31292
50.62237834,30.44451
50.584981,30.235748
50.59192376,30.90444
49.89969233,36.43443
50.51177671,30.84233412
50.60119208,30.31927
50.75668771,30.35269
49.46492261,32.57302
49.01926002,31.37548999
50.57866695,30.21291494
50.62785465,30.91374
50.16384397,36.80864665
50.67285319,30.40285304
50.51871679,30.2395
50.59947469,30.17501
50.40608442,30.39080584
50.48298535,30.90897335
50.05045399,36.81668255
48.43245319,32.31618
50.66718577,30.06619639
50.31704341,30.21681
48.71453359,30.77458
48.66868013,30.75880083
48.32047341,30.47008266
48.31419485,30.45308818
48.91958334,30.35411111
50.51871679,30.2395
50.50224144,30.77405
50.84450154,29.54314
46.66195192,32.88512452
50.36345607,31.32897
50.4981883,31.25028
49.00589748,32.60790834
49.11142089,30.07845208
49.13409761,30.66047271
49.42885884,32.0165063
50.60119208,30.31927
50.71329209,30.53957
50.584981,30.235748
50.584981,30.235748
50.57677999,30.26371
50.60460436,30.31774329
50.45809829,30.79797
50.39036001,30.79043998
49.44075367,32.06368
49.11666445,30.0857
50.54292122,30.22358915
49.98967,36.208309
50.62718,30.91062001
50.495625,30.25031501
50.59923725,30.3204764
48.46093025,31.32006
52.34125111,33.30435169
48.39540726,31.12881771
50.59399385,30.90313
50.75031386,31.01988
50.60393409,30.1765
50.51734967,30.9225163
50.18871436,37.09709
50.53615646,31.09912984
48.7352747,30.21031488
49.25090123,31.94703
49.60353103,31.56788
49.69898914,31.76600612
50.59976066,31.10461818
50.5892357,31.1207695
50.5919267,31.11864
50.51871679,30.2395
50.67324107,30.30914
50.37199,37.33735999
50.64129792,30.43971576
50.6884124,29.8272
50.58390652,30.25086038
50.89197077,29.71480326
50.58477101,30.22115469
50.57605816,30.20966165
51.05231933,29.78058834
50.75031386,31.01988
48.3036,32.16
50.78398723,30.31239
50.45371055,30.22663
50.37492208,35.97799793
50.64550507,29.9201
50.557973,30.33217
51.48766028,31.19223355
48.656103,39.508456
50.61883621,31.00427006
48.3036,32.16
48.55421492,32.8915
47.1697805,33.0470724
50.57365231,30.22321462
50.64706731,30.41156329
50.58128307,30.22115469
50.66343613,29.81279994
50.49444467,31.1707
50.49444467,31.1707
50.42164686,30.04675658
46.752912,33.367888
50.6552199,29.8988596
50.60119208,30.31927
50.51871679,30.2395
50.60119208,30.31927
50.584981,30.235748
50.584981,30.235748
50.47820622,30.18092868
50.63604676,30.54126252
48.76219323,32.84816326
50.60393409,30.1765
50.60393409,30.1765
50.557973,30.33217
50.24649982,31.51229
50.0674277,36.64442103
50.58477848,30.2179014
50.6566117,30.8972121
50.11815382,36.92723818
50.60061775,29.78183
50.83852636,29.65837354
50.89272873,29.71445994
50.11204989,37.11658169
50.56789272,30.10125
50.59550463,30.21248678
50.72932501,30.24052
49.31407146,37.85816
50.58564295,30.21291494
50.49687795,31.25268326
49.03157257,37.11042
48.9630041,30.21973947
48.59642406,31.56663279
48.67283446,31.63458486
50.29306776,36.9373
48.76037556,31.62478913
48.73569111,31.58813112
50.44746128,30.22674
50.67568578,30.06642
50.93841904,29.90822
50.64550507,29.9201
50.21168594,36.74551832
50.20103876,36.73275414
50.0003562,36.39497304
50.60531252,30.31791495
50.92472302,29.64720329
50.1643327,36.8102488
50.10816552,36.82925
50.04407941,37.02842552
47.01878,34.920875
50.58337468,30.0105
50.64266001,29.88637
50.5990435,29.7754571
50.2618882,36.42463925
50.07724737,36.25742761
50.62820466,30.4431
50.92355169,29.52109
50.49837581,31.1586837
50.53982629,30.1606031
50.53427352,31.17429646
50.16317177,37.13716
50.90977136,30.33296
50.73087423,30.33362006
49.3023889,32.00788889
52.33775087,33.29218
49.06194445,32.01675
50.35164326,30.95076
50.56907326,30.2651
50.49709634,31.25028
50.26203105,36.89707
50.52878038,30.23807775
50.00905284,36.3652422
50.19299419,36.43535
50.00638452,36.59310403
50.57693468,30.11446
49.42865053,32.0294257
50.52477816,30.21102876
50.72947667,30.24188
49.15166145,37.0789
50.55200299,30.21474
49.99548104,36.41348
51.04951363,29.77904339
50.55096682,30.19946214
50.29948002,36.92509
49.8705233,36.406272
50.84450154,29.54314
50.56559003,31.15290001
50.60119208,30.31927
50.65247524,30.41391
50.58307549,30.48582
50.55840922,30.32393025
50.95423211,29.47874
50.76353475,30.33833168
50.67038157,30.04039735
50.584981,30.235748
50.56789272,30.10125
50.54411267,30.21201
50.50224144,30.77405
50.32155151,37.41448
51.52604333,32.42750301
48.71633334,30.26963889
50.566476,30.105297
48.814425,36.96518001
48.70067006,29.97755203
50.28547001,36.99588003
50.73845912,30.29722271
50.55172003,30.27900002
50.60068247,30.3336522
50.64956426,31.04387
50.63306106,30.87539
46.859346,36.68457
50.64550507,29.9201
50.51456903,30.2350368
51.05084964,30.12530361
49.10827779,30.72508333
50.58171908,30.21119833
50.5607196,30.24670978
50.58634532,30.47174377
50.44649816,30.1053848
50.56451591,30.31637715
50.84807096,30.06876006
49.004341,37.00116
50.4981883,31.25028
50.66918563,30.74025
50.62049003,31.06582997
49.03814925,30.1052519
49.25824624,31.88058407
50.22815142,36.91633215
51.05203312,30.12279
50.54570002,31.09332999
50.54199423,30.18220218
50.63854834,30.02227
50.55200299,30.21474
50.720245,30.33771001
50.16164461,36.80796
50.63337558,30.8751544
50.54693,30.26419003
48.98491668,30.20988889
50.59192376,30.90444
50.31501001,30.37338997
50.58466502,30.26015502
49.97683002,36.36837003
50.62554834,30.91261
48.94618341,31.44105628
49.09337807,29.65684159
50.08389939,36.38675
50.71979001,30.32919001
50.62547208,30.20929
50.65648147,30.89387991
50.6364105,30.26349127
50.55398,30.29532
50.55124501,30.239205
50.9428599,29.878981
50.584981,30.235748
50.51871679,30.2395
48.40728701,37.913098
49.1301389,32.64788889
46.761118,32.4052964
50.64638379,29.94203
50.06371126,36.1335
50.49534916,31.24684677
50.49107263,31.30735114
50.1220285,37.03701311
50.08336023,37.02887525
50.42880295,30.21798574
50.54162155,30.1594
50.51132001,30.21621998
50.41523,30.20689
50.64555483,30.17043125
50.59501394,30.2574425
50.79632309,30.36321
50.68449345,30.39401
50.60693902,30.3062141
50.13220657,37.09745606
50.36070017,30.23134143
50.59190501,30.22068502
50.60119208,30.31927
50.69015345,29.99471
50.5927885,30.2229982
50.58085453,30.26322
50.54363003,30.22726004
50.56907326,30.2651
50.56233504,30.30745076
50.60487673,30.31842994
50.78485548,30.2928206
50.57866695,30.21377325
50.55418434,30.21568414
50.10409002,36.21276997
48.32429101,37.837873
50.41972999,30.03172004
49.32302779,31.82697222
50.584981,30.235748
50.56325344,30.31278
50.51434001,30.19957
49.23175006,37.31075
48.33469641,37.8247492
50.65881515,31.00549
50.56630002,30.27272004
50.78281002,30.31422002
50.25123236,36.94895
50.83209107,30.11301
49.42930557,32.06997222
50.6884124,29.8272
50.68449345,30.39401
50.62069002,30.15968002
50.41637,30.03225497
50.59503589,30.25750658
50.4444465,30.1570594
48.96325902,30.33579
49.28948789,31.44023
50.474515,30.1966483
50.6181797,30.29686477
50.61453255,30.30988455
50.29908339,36.92485086
50.53497314,30.8159934
49.02451189,37.31455773
49.0192817,37.32436
50.61805573,30.20902911
50.60498568,30.31894492
50.56233504,30.30916738
50.59867106,31.10032665
50.47437176,30.19653558
50.89651107,29.50009
50.48147583,31.25733905
50.97300634,29.51150358
50.65022384,30.41019
50.5685146,30.313523
50.6022389,30.3248407
50.60119208,30.31927
50.61365412,30.30133735
48.65536881,37.79619598
50.24220177,36.90461
50.49444467,31.1707
49.04489101,37.21628
50.30671151,37.12839
50.24409553,36.89156374
52.33061804,33.27467054
50.50590619,30.77631
49.02428803,37.32973539
49.43881001,32.028051
50.29399767,36.93624
49.31625146,32.02353
48.34870901,37.849479
50.56747,30.10916244
48.69580557,30.07455556
50.58466502,30.26015502
50.584981,30.235748
48.39954801,37.925195
50.39070128,36.19071
50.29991178,36.85015
47.20966988,33.57803963
49.44075367,32.06368
49.76075001,31.25908333
47.21004701,33.57793237
49.04489101,37.21628
48.41185701,37.92947
50.34957442,37.26285168
50.41222213,30.16838743
50.30661382,37.02567335
50.20978358,36.42087
50.81763085,29.5932282
49.03157257,37.11042
50.29143675,36.94108
50.64739385,30.41053332
50.76242599,29.68635389
46.59374258,32.18022625
46.91232093,32.9937
46.91232093,32.9937
47.15178,32.981354
50.29399767,36.93624
50.29399767,36.93624
50.29970001,36.92295999
46.94314054,33.37085514
50.28210002,36.94038002
50.28266002,36.94367997
50.28230379,36.94191157
50.5450627,30.15305
50.07701301,36.62365
50.57096002,30.27188001
48.158511,38.934724
50.13672126,36.76993
47.22755322,33.19260257
50.29399767,36.93624
50.61362056,30.91760619
49.33772083,37.21516097
49.033455,37.132344
46.74846355,33.2212955
46.98063,33.46467
46.428033,34.248819
46.649035,32.61804041
46.41343,33.875225
46.65228,32.60796998
50.29399767,36.93624
46.87411965,33.49266272
49.03229749,37.11248232
46.803607,33.522536
46.61626684,32.11937372
50.08344043,36.33534696
50.08300986,36.33603851
47.185427,36.233674
49.03986,37.21934
46.803397,33.522623
47.180694,33.93255
46.484289,33.111291
50.30017501,37.03264
50.29959657,37.02636
46.61627736,32.11929407
47.11282732,32.99390644
47.152685,35.683248
46.63926932,32.36929724
50.30255101,37.02616926
47.53603325,35.35724608
47.13777,35.820881
46.65797352,32.61498519
50.0429715,37.01733
47.137734,35.821014
46.84307718,33.40113862
49.47321,36.92855
46.72071062,32.56082162
46.76313699,32.57265114
49.1899287,37.05068906
49.02025991,37.3211794
50.28277104,36.2463598
47.55302334,33.54525386
50.28527105,36.23849
50.28527105,36.23849
50.28527105,36.23849
50.26034105,36.25418
50.26068105,36.4273
50.15640001,36.41839004
46.8078369,32.2680781
46.8078369,32.2680781
46.8078369,32.2680781
49.47257432,36.8466381
46.69129798,32.55919092
49.46778793,36.8642348
50.24138826,36.40484826
49.11605959,36.89886153
46.7096397,32.68386899
46.66961999,32.65927
50.30064614,36.91539793
46.866918,34.04536
46.708551,34.554576
46.62889001,32.58072
32.45972201,52.284866
46.627474,32.768097
46.68415561,32.71708037
46.68355999,32.71888
47.479672,34.353308
50.15631164,36.72152712
46.63184002,32.62122001
49.39707265,36.92614062
50.29839037,37.03232523
50.22307378,36.40920256
49.49648884,36.81666665
46.62070218,32.25542767
46.76932657,33.0503308
49.89874441,36.05706043
50.32883409,36.9292877
47.414203,34.583338
47.429821,34.860965
49.03080819,37.32930386
46.62285,32.611706
46.251052,33.306827
48.108676,39.08109
49.46934007,36.87009858
46.721555,36.365321
50.28947798,36.93821703
50.29652,36.93486003
47.476346,34.770138
47.005523,33.714167
47.002268,33.480612
49.12546806,37.29900463
49.39714261,36.86602
50.08389939,36.38675
50.08389939,36.38675
46.024275,33.801372
50.0429715,37.01733
46.344952,32.423457
49.60685863,36.97033
47.43585926,33.70596143
50.16611177,36.42464
47.41376727,33.71214878
50.29399767,36.93624
50.11911676,36.78827508
50.29399767,36.93624
46.661605,32.677946
50.08389939,36.38675
50.04784267,36.66406
50.16164461,36.80796
50.11999653,36.41536
49.84482059,36.691
50.04660266,36.68717725
50.20198378,36.68338
50.19341256,36.67617022
50.20198378,36.68338
50.19330267,36.67599856
50.20198378,36.68338
50.18718988,36.66510555
50.19250144,36.67419288
50.16611177,36.42464
48.459068,38.83357
50.0940062,36.45820834
50.07863922,36.52732439
50.11779515,36.41965153
48.474026,38.794203
48.474232,38.802959
50.26068105,36.4273
46.817556,33.482679
50.14268723,36.37939903
46.717612,32.580985
51.37480197,31.4241352
50.21222536,37.11499983
51.4899769,31.3548439
46.542881,33.283575
46.636415,32.488113
46.625271,32.448794
46.762471,33.22082
46.365225,33.53359
51.4865855,31.3235301
46.759908,32.537586
46.6287257,32.7357253

